Product_Names,Original_price,Discounted_price,Description,Ratings,Image_links,URL,Ram,brand,Color
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","20,999","18,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6,https://rukminim2.flixcart.com/image/312/312/jseyoi80/mobile/3/r/p/kechaoda-a26-a26-original-imafdzm2sm6t6qvm.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_510&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGRZMYZBXSTBDU.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Violet
"SAMSUNG Galaxy F23 5G (Aqua Blue, 128 GB)","8,299","16,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/i/c/130m-ds-2023-ta-1576-nokia-original-imagsc38hnam5sz2.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itme54bc0c2292f4?pid=MOBGBKQF45XPEUHA&lid=LSTMOBGBKQF45XPEUHAWFUXR6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_513&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGBKQF45XPEUHA.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Blue
"APPLE iPhone 11 (White, 64 GB)","11,999","36,999",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/h/4/spark-go-2023-bf7-tecno-original-imagzmghhq4cbfje.jpeg?q=70,https://www.flipkart.com/apple-iphone-11-white-64-gb/p/itmfc6a7091eb20b?pid=MOBFWQ6BVWVEH3XE&lid=LSTMOBFWQ6BVWVEH3XE44QKUP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_514&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBFWQ6BVWVEH3XE.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429, 64 GB,APPLE,White
itel Power 200|2500 mAh battery|Expandable Storage upto 32GB,"28,999","1,299",32 MB RAM | 32 MB ROM4.57 cm (1.8 inch) Display0.3MP Rear Camera2500 mAh Battery1 Year Warranty for device 6 months for accessories,3.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/n/-original-imags3bczffagkpc.jpeg?q=70,https://www.flipkart.com/itel-power-200-2500-mah-battery-expandable-storage-upto-32gb/p/itmbe206864efb02?pid=MOBGH5Y6GY3PZZRT&lid=LSTMOBGH5Y6GY3PZZRT4NUYRD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_515&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGH5Y6GY3PZZRT.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429,0,itel,White
"REDMI Note 12 5G (Sunrise Gold, 128 GB)","20,999","15,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/5/y/s2-pro-s2-pro-i-kall-original-imagtpt29myne68g.jpeg?q=70,https://www.flipkart.com/redmi-note-12-5g-sunrise-gold-128-gb/p/itm8d4ea4d59231e?pid=MOBGRM9XVFMN4RHZ&lid=LSTMOBGRM9XVFMN4RHZ1D00Q9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_516&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGRM9XVFMN4RHZ.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429, 128 GB,REDMI,Gold
Cellecor X3,"23,999",969,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/5/r/-original-imagjzxuggyzybxf.jpeg?q=70,https://www.flipkart.com/cellecor-x3/p/itmf5788783aa397?pid=MOBGNTQZR5YGRYBY&lid=LSTMOBGNTQZR5YGRYBYI3ZRIV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_519&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGNTQZR5YGRYBY.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429,0,Cellecor,Black
"Nokia 2660 Flip 4G Volte Black keypad Mobile with Dual Sim & Screen, MP3 Player","23,999","4,599",0.046875 GB RAM | 0.125 GB ROM7.11 cm (2.8 Inch) QVGA Display0.3MP Rear Camera1450 mAh Lithium Ion Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including battery from the date of purchase,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/3/n/a60s-i-a662lm-itel-original-imags7kcgqztkxye.jpeg?q=70,https://www.flipkart.com/nokia-2660-flip-4g-volte-black-keypad-mobile-dual-sim-screen-mp3-player/p/itmbf5c2ae09e391?pid=MOBGH9EWHZTZT3NT&lid=LSTMOBGH9EWHZTZT3NTN7ZEM0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_520&otracker=search&otracker1=search&fm=organic&iid=8a460927-f9aa-4e27-b162-a94e5feb7df3.MOBGH9EWHZTZT3NT.SEARCH&ppt=None&ppn=None&ssid=na1subbfmo0000001699282637617&qH=eb4af0bf07c16429,0,Nokia,Black
KARBONN K9 Yuva,"23,999","1,249",64 MB RAM | 32 KB ROM4.57 cm (1.8 inch) QVGA Display2MP Rear Camera2502 mAh Battery1 Year Manufacturer Warranty,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,https://www.flipkart.com/karbonn-k9-yuva/p/itmbb4b059e84aad?pid=MOBG72UEM8VESGSN&lid=LSTMOBG72UEM8VESGSNHO6PSM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_529&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBG72UEM8VESGSN.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,KARBONN,Green
Snexian GURU 310,"20,999",616,32 MB RAM | 32 MB ROM4.57 cm (1.8 inch) NA Display1.3MP Rear Camera800 mAh Battery1 Year Warranty,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70,https://www.flipkart.com/snexian-guru-310/p/itmf3wby4mynzdtz?pid=MOBFZYX8G7E72B2P&lid=LSTMOBFZYX8G7E72B2PWIBIBP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_530&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBFZYX8G7E72B2P.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,Snexian,Green
itel ACE 2 YOUNG (WITHOUT CHARGER),"1,199",829,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0MP Front Camera1000 mAh BatterySpreadtrum Processor12+1 Month Warranty on Device and 6 Months on Accessories Including Battery,4.3,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70,https://www.flipkart.com/itel-ace-2-young-without-charger/p/itm43f54f2e7a7a3?pid=MOBGPZH6ZPNAPFT7&lid=LSTMOBGPZH6ZPNAPFT7S2SYZ7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_534&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGPZH6ZPNAPFT7.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,itel,Blue
DIZO Star 500,"28,999","1,749",32 MB RAM | 32 MB ROM | Expandable Upto 64 GB7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera1900 mAh BatterySC6531E Processor1 Year Warranty,3.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/r/d/-original-imagmmmhusm2ddzn.jpeg?q=70,https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCJRZACVFY&lid=LSTMOBG2MCCJRZACVFYP0ENTT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_535&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBG2MCCJRZACVFY.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,DIZO,Blue
"realme Narzo 60X 5G (Nebula Purple, 128 GB)","1,999","12,400",4 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset and 6 Months For Accessories.,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/s/p/a78-5g-cph2495-oppo-original-imagrwbz6mqddemh.jpeg?q=70,https://www.flipkart.com/realme-narzo-60x-5g-nebula-purple-128-gb/p/itm906a3c913a97f?pid=MOBGTJCWASWGY2BN&lid=LSTMOBGTJCWASWGY2BN5T5ICB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_544&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGTJCWASWGY2BN.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429, 128 GB,realme,Purple
"Google Pixel 6a (Charcoal, 128 GB)","23,999","30,999",6 GB RAM | 128 GB ROM15.6 cm (6.14 inch) Full HD+ Display12.2MP + 12MP | 8MP Front Camera4410 mAh BatteryGoogle Tensor Processor1 Year Brand Warranty,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/x/a/-original-imagrxbufb6tqzjc.jpeg?q=70,https://www.flipkart.com/google-pixel-6a-charcoal-128-gb/p/itme5ae89135d44e?pid=MOBGFKX5YUXD74Z3&lid=LSTMOBGFKX5YUXD74Z3MXA2OB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_545&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGFKX5YUXD74Z3.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429, 128 GB,Google,Charcoal
LAVA Hero 600i,"23,999",897,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display620 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/x/j/-original-imagmkjfhzjhfhhe.jpeg?q=70,https://www.flipkart.com/lava-hero-600i/p/itm3c4852472f6ec?pid=MOBGKFGYBVQ6UTAG&lid=LSTMOBGKFGYBVQ6UTAGEGXZIZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_546&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGKFGYBVQ6UTAG.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,LAVA,Charcoal
LAVA GEM POWER,"25,999","1,699",4 MB RAM | 4 MB ROM | Expandable Upto 32 MB7.11 cm (2.8 inch) QVGA Display2MP Rear Camera2575 mAh Battery1 YEAR REPLACEMENT WARRANTY,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/z/-original-imaghjjuadpggm7a.jpeg?q=70,https://www.flipkart.com/lava-gem-power/p/itme60e76b11956a?pid=MOBGPFMEV4FZHFH2&lid=LSTMOBGPFMEV4FZHFH2VVKIBU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_549&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGPFMEV4FZHFH2.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429,0,LAVA,Blue
"SAMSUNG Galaxy A54 5G (Awesome Violet, 256 GB)","25,999","40,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/u/m/-original-imaggsuehy3nyj3b.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-256-gb/p/itmb5157c4fec810?pid=MOBGNE4SXSWFUKEQ&lid=LSTMOBGNE4SXSWFUKEQDYVSA7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_23_550&otracker=search&otracker1=search&fm=organic&iid=b68632cd-547c-4ecf-a972-413b7d2f9fc1.MOBGNE4SXSWFUKEQ.SEARCH&ppt=None&ppn=None&ssid=s9vzq8sjz40000001699282638434&qH=eb4af0bf07c16429, 256 GB,SAMSUNG,Violet
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","33,999","14,435",6 GB RAM | 128 GB ROM16.97 cm (6.68 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70,https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itm16fce02bce4de?pid=MOBGSYMF6RFFWF6P&lid=LSTMOBGSYMF6RFFWF6PBYFUXF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_563&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBGSYMF6RFFWF6P.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429,0,IQOO,Black
"OPPO Reno10 Pro+ 5G (Silvery Grey, 256 GB)","1,749","54,999",12 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP + 64MP + 8MP | 32MP Front Camera4700 mAh BatterySnapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/b/d/narzo-60x-5g-4gb-128gb-narzo-60x-5g-realme-original-imagtr9e6hzf7sva.jpeg?q=70,https://www.flipkart.com/oppo-reno10-pro-5g-silvery-grey-256-gb/p/itm0c255bc2351f1?pid=MOBGQP3USTPEYZH6&lid=LSTMOBGQP3USTPEYZH6F2SKXS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_564&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBGQP3USTPEYZH6.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429, 256 GB,OPPO,Grey
"OnePlus 10R (Sierra Black, 128 GB)","11,999","27,770",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 16MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/8/bharat-k1-4g-supportd-only-jio-sim-bharat-k1-4g-only-jio-sim-original-imagtf39zbagwh7g.jpeg?q=70,https://www.flipkart.com/oneplus-10r-sierra-black-128-gb/p/itm88cd94d6f0592?pid=MOBGHBNGX9ZK6HQV&lid=LSTMOBGHBNGX9ZK6HQVEKZBIK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_570&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBGHBNGX9ZK6HQV.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429, 128 GB,OnePlus,Black
"OPPO F23 5G (Cool Black, 256 GB)","1,999","22,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatterySnapdragon 695 Processor12 Months on Handset and 6 Months on Adapter & Cable,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/7/c/f5-5g-mzb0e7lin-poco-original-imagpep3w5zmcdcd.jpeg?q=70,https://www.flipkart.com/oppo-f23-5g-cool-black-256-gb/p/itm7a0b753b2e0d3?pid=MOBGSGZJ8KF9ZBUK&lid=LSTMOBGSGZJ8KF9ZBUKS0FFHZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_573&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBGSGZJ8KF9ZBUK.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429, 256 GB,OPPO,Black
"APPLE iPhone 13 (Pink, 128 GB)","23,999","51,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.2,https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dbzv8vh7t.jpeg?q=70,https://www.flipkart.com/apple-iphone-13-pink-128-gb/p/itm6e30c6ee045d2?pid=MOBG6VF5GXVFTQ5Y&lid=LSTMOBG6VF5GXVFTQ5YEMAFNU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_574&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBG6VF5GXVFTQ5Y.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429, 128 GB,APPLE,Pink
"OnePlus Nord 3 5G (Tempest Gray, 128 GB)","20,999","30,589",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.6,https://rukminim2.flixcart.com/image/312/312/k4bms280/mobile/x/k/v/micromax-x412-x412-original-imafn985equezhzz.jpeg?q=70,https://www.flipkart.com/oneplus-nord-3-5g-tempest-gray-128-gb/p/itm5fc87afce35dc?pid=MOBGRK2VXCKBADB5&lid=LSTMOBGRK2VXCKBADB5IUUITQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_24_575&otracker=search&otracker1=search&fm=organic&iid=109ff91e-d7fb-4d58-8337-425a96ad4bdc.MOBGRK2VXCKBADB5.SEARCH&ppt=None&ppn=None&ssid=nx6cwtg70w0000001699282639315&qH=eb4af0bf07c16429, 128 GB,OnePlus,Gray
"APPLE iPhone 15 Plus (Pink, 128 GB)","36,999","89,900","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/l/g/-original-imagmefctrqmqjrp.jpeg?q=70,https://www.flipkart.com/apple-iphone-15-plus-pink-128-gb/p/itmecb6209a78172?pid=MOBGTAGPXUWEXXWY&lid=LSTMOBGTAGPXUWEXXWYKVXCUT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_580&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGTAGPXUWEXXWY.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 128 GB,APPLE,Pink
"POCO M5 (Yellow, 64 GB)","24,999","8,499","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G99 Processor1 Year for Handset, 6 Months for Accessories",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/5/x/z20-pro-z20-pro-i-kall-original-imagt2jd7fpepjaz.jpeg?q=70,https://www.flipkart.com/poco-m5-yellow-64-gb/p/itmb39102de199c5?pid=MOBGHMZEAF8F7HJS&lid=LSTMOBGHMZEAF8F7HJSFK4R8Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_589&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGHMZEAF8F7HJS.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 64 GB,POCO,Yellow
"OPPO A17 (Midnight Black, 64 GB)","30,990","11,499",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display50MP + 0.3MP + 0.3MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/r/d/-original-imagmmmhusm2ddzn.jpeg?q=70,https://www.flipkart.com/oppo-a17-midnight-black-64-gb/p/itm972be448027ca?pid=MOBGGFG3KEZHSGZA&lid=LSTMOBGGFG3KEZHSGZAID0ABM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_590&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGGFG3KEZHSGZA.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 64 GB,OPPO,Black
"REDMI Note 12 Pro+ 5G (Iceberg Blue, 256 GB)","25,999","30,999",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display200MP + 8MP + 2MP | 16MP Front Camera4980 mAh Lithium Polymer BatteryMediatek Dimensity 1080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/s/8/-original-imagmkjf9wqjurgf.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-iceberg-blue-256-gb/p/itmdeba28a40f374?pid=MOBGH2UVAVEDXJPK&lid=LSTMOBGH2UVAVEDXJPKVVTG7P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_593&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGH2UVAVEDXJPK.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 256 GB,REDMI,Blue
"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)","25,999","38,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/z/u/-original-imagtxvtmxpagdpn.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-violet-128-gb/p/itm4bbcb0b5e1b2d?pid=MOBGNE4SRZG7HKW4&lid=LSTMOBGNE4SRZG7HKW4DFYGZ7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_594&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGNE4SRZG7HKW4.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Violet
"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","13,499","38,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-graphite-128-gb/p/itm3474dcb32e38b?pid=MOBGNE4SFB9HPZST&lid=LSTMOBGNE4SFB9HPZST3OPZVQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_25_595&otracker=search&otracker1=search&fm=organic&iid=cadc2fc8-d0b7-4e12-9e7f-1a622bb4cf6b.MOBGNE4SFB9HPZST.SEARCH&ppt=None&ppn=None&ssid=qzaozhnnk00000001699282640176&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Graphite
